url,slug,start,end,cover,title,api_id,type,description,tags,privacy,approval
https://lu.ma/oq85tujm,oq85tujm,2025-06-25T22:00:00.000Z,2025-06-26T01:00:00.000Z,https://images.lumacdn.com/event-covers/76/9b6f4386-632a-4a5d-909c-226a32df5961.png,Off The Record: Zain Manji,evt-EN4hHwPZUzYCQnc,event,"Zain is a co-founder at Lazer, a studio that has built products across commerce, crypto, AI and more. Prior to this, he founded and sold numerous tech companies. He was also world-ranking junior tennis player.","Engineering, E-Commerce, AI, B2B, Crypto / Web3",Open to the public.,Approved by TTW
https://lu.ma/opn5ff8r,opn5ff8r,2025-06-26T21:30:00.000Z,2025-06-26T22:30:00.000Z,https://images.lumacdn.com/event-covers/u2/56e1d8dd-2f70-469a-af33-33378b2cefed.png,The Future of Digital Storytelling - Beyond the Blockbuster: How VFX Workflows Can Power Real-World Storytelling,evt-E3vYUXQ0kSTCliN,event,"Virtual production, neural rendering, and AI-driven pipelines have transformed how blockbusters are made—but their true potential goes far beyond the big screen.

This session explores how cutting-edge VFX workflows are being adapted for new impact-driven uses, from education and healthcare to inclusion and advocacy. Discover how tools originally designed for high-end film production can empower initiatives like swyvl to create immersive, accessible, and emotionally resonant experiences that support neurodivergent communities and beyond.","AI, AR / VR, Creators, Media / Entertainment, Healthcare / HealthTech",Open to the public.,Approved by TTW
https://lu.ma/oie38ss8,oie38ss8,2025-06-23T13:00:00.000Z,2025-06-23T15:00:00.000Z,https://images.lumacdn.com/event-covers/6y/e6a52792-9e94-4998-8224-c8cb12f06bbd.png,Off The Record Stage June 23rd @ TechTO HQ,evt-VyPFdUcMXz7YqXI,event,"​​Introducing the Off The Record Series – where the most compelling founder stories are told for the very first time.

​​This invite-only gathering is not your typical speaker series. We’re curating an exceptional group of Tech Founders only — just peers who truly understand the grind.

​​We’ve handpicked a lineup of bold, accomplished Founders including some from our Peerscale community who are stepping out from behind the headlines to give you raw, unfiltered access to the real story — the highs, the heartbreaks, and everything in between.",Open to all industries,Open to attendee applications.,Approved by TTW
https://lu.ma/og5ic315,og5ic315,2025-06-24T22:00:00.000Z,2025-06-25T01:00:00.000Z,https://images.lumacdn.com/event-covers/ns/f2398c47-0011-49c7-a4d3-e2fc9bf4853a.jpg,Finance Leader Skyline Social,evt-I5hhjOG5lbUCugH,event,"Where Finance meets the Toronto skyline, join this exclusive invite-only meetup for senior Finance professionals in Toronto.","FinTech, B2B",Open to attendee applications.,Approved by TTW
https://lu.ma/oeiuci2a,oeiuci2a,2025-06-26T22:00:00.000Z,2025-06-27T00:30:00.000Z,https://images.lumacdn.com/event-covers/nn/f8c80fdf-0c07-43a6-8a60-dcfbfe92f558.png,CMO Private Dinner | Series B-Enterprise Only,evt-SbTX0jzIiPhrKTg,event,"Purpose​​The intention of the evening is to organize a private dinner for Toronto's top GTM executives and leaders.

ThemeSharing the best growth strategies for your company. What has worked for you?

All Attendees Must Meet The Criteria Below:✅  GTM executive at a B2B company generating over $50M/year. No +1s, but you can share the lu.ma and they can apply.

​VibeIntimate event (8 people max) at a restaurant, where you will be introduced and connect with other founders in similar stages.Intentionally small group size - curated guest list where you will meet everyone.

TimingPlease do not arrive late as we will have a round of intros at the start.

Food & BeverageGuests are expected to pay for their own bill, unless we find a sponsor.

SponsorshipIf you are interested in sponsoring shoot me an email at eric@virio.ai

About The HostEric is the founder of Virio, an AI startup that helps you turn your social media in a B2B lead machine. Eric is also the cofounder of Aceocial and Toronto Tech Fest, two of Canada's largest startup communities, hosting hundreds of events to 10k+ attendees in partnership with companies like Google, AWS, Microsoft & many more.

​If you are interested in partnering with us, please reach out to eric@virio.ai.","B2B, ""GTM (Marketing, Sales, Growth)""","Invite-only., Open to a specific target audience. , Open to attendee applications.",Approved by TTW
https://lu.ma/o46z34in,o46z34in,2025-06-24T17:30:00.000Z,2025-06-24T20:30:00.000Z,https://images.lumacdn.com/event-covers/cc/6259b626-2e02-42ab-9b46-39ba51694e10.gif,AI Gathering @ Google Toronto,evt-JnMlCRH2Z8sA1uP,event,"Join us at the Google Toronto Office for an afternoon of fireside chats with Google Research, panels with top AI startups, and presentations on the latest AI technology from Google Cloud, followed by networking with your peers over snacks and drinks.",AI,Invite-only.,Approved by TTW
https://lu.ma/o1pr2v40,o1pr2v40,2025-06-24T21:00:00.000Z,2025-06-25T00:00:00.000Z,https://images.lumacdn.com/event-covers/sx/0f28dc5f-3e8b-4e4a-8448-4d25aa941ea8.png,Canadian Healthcare Reimagined: Fireside Chat and Networking,evt-CCTHHhei57Y8CvS,event,"Join us at League Headquarters for an evening of insightful conversation and collaborative networking focused on practical solutions for the healthcare landscape in Canada.

In an exclusive fireside chat, industry leaders, Roy Gori (former President and CEO of Manulife) and Mike Serbinis (Founder and CEO of League), will explore what it means to rethink healthcare; from digital transformation to the growing emphasis on longevity and prevention.

Drawing on their global experience and shared commitment to innovation, Roy and Mike will offer bold perspectives on what it takes to transform healthcare, the evolving role of technology, and what is needed to build more consumer-centric experiences.

A networking reception with cocktails and canapés will follow.","AI, B2B, Healthcare / HealthTech",Open to attendee applications.,Approved by TTW
https://lu.ma/o0mbhbew,o0mbhbew,2025-06-23T12:30:00.000Z,2025-06-23T15:00:00.000Z,https://images.lumacdn.com/event-covers/zp/ca146dc4-4604-4663-9452-1dfbda271af6.jpg,Why Now Is The Time To Build In Canada: A Founder and Operator’s Guide to Scaling a Business in Today’s Environment,evt-w2wolLE81NsaQfX,event,"​Canada is at an inflection point. In this private session, join Michael Hyatt (DataStealth) and Dan Debow (Build Canada) for a candid conversation about how today's founders and operators can build, hire, invest in, and find their edge in Canada.

Important Note: This event is by invite only. You will be required to share more information about yourself in order to be accepted to join the event. Only those who receive approval will be admitted on the day of the event.

We are officially part of Toronto Tech Week 2025, a weeklong citywide collection of events to connect and celebrate the builders. June 23 → June 27, 2025 | torontotechweek.com.",Fundraising / Investing,Invite-only.,Approved by TTW
https://lu.ma/nytdal22,nytdal22,2025-06-24T21:00:00.000Z,2025-06-24T23:00:00.000Z,https://images.lumacdn.com/event-covers/z7/c37f784b-924e-4d43-94c2-a8c41eb792bf.jpg,"Buy in, Stand out: Your climate action starts with carbon removal",evt-IWgkoBJPxdmQnXG,event,"Lately, tech companies like Microsoft, Meta, and Google have made headlines for major purchases of carbon removal credits — where they pay companies up front for taking carbon dioxide out of the atmosphere. The carbon removal companies themselves utilize incredible tech so economic and environmental benefits of these purchases are particularly synergistic. But how exactly do carbon removal credits work, and how can your company make its own purchases? Join Carbon Removal Canada x MaRS' panel event to hear from both buyers and sellers, and then join us for a networking reception afterwards.
","Climate, Deep Tech, Fundraising / Investing, International / Expansion, B2B",Open to the public.,Approved by TTW
https://lu.ma/nxa1mf64,nxa1mf64,2025-06-27T19:00:00.000Z,2025-06-27T22:00:00.000Z,https://images.lumacdn.com/event-covers/v9/75f5fd0d-be21-4d34-b221-38bc7b34ddda.png,TENO - Automation and AI in Property Management,evt-AZ0PEOHSfvJnqwT,event,"TENO invites landlords, real estate agents, and property pros for a conversation about the real challenges of managing rentals today. From tenant issues to time-consuming tasks, we'll explore what’s broken and how we can fix it.

Hear from experts, share your experiences, and discover smarter solutions for modern landlordship.","B2B, B2C / Consumer, Proptech / Real Estate",Open to attendee applications.,Approved by TTW
https://lu.ma/nkijc4gw,nkijc4gw,2025-06-26T18:00:00.000Z,2025-06-26T22:00:00.000Z,https://images.lumacdn.com/event-covers/7v/615aed82-a205-4bdc-b081-333cba18552c.png,"Human-Centred AI × The Future: Insight, Foresight & Solutions",evt-EQVqzuHBu8lt7Fq,event,"Forward-thinking brands, investors and built-world pioneers share a common question: how do we unlock AI’s upside without sacrificing human trust, creative integrity or long-term value? This launch-party edition of The Opening Door’s flagship event tackles that challenge head-on, unpacking why human-centred AI data, design and decision-making is the fastest route to sustainable growth.

​Join agency innovators, venture investors and real-estate visionaries for an afternoon of fresh insight, actionable foresight and celebratory connection—all hosted by The Opening Door as we unveil our re-launch.

​Agenda

​2:00 PM – Doors Open & Brand-Reveal

​2:30 PM – Keynote: The 5 Future-Proof Pillars of Human-Centred AI

​2:55 PM – Cross-Sector Panel: Responsible AI ROI— Creative, Capital & Concrete

​3:20 PM – Auction Style Hot-Seat Audience Q&A

​3:45 PM – Responsible AI Futures Mixer & Launch Party

​Stay for the mixer to mingle with decision-makers, enjoy complimentary refreshments, and explore our new branding—space is limited, so register now to open the door to your human-centred AI future.

​We are officially part of Toronto Tech Week 2025, a weeklong citywide collection of events to connect and celebrate the builders. June 23 → June 27, 2025 | torontotechweek.com.
","AI, GTM (Marketing, Sales, Growth), Media / Entertainment, Fundraising / Investing",Open to the public.,Approved by TTW
https://lu.ma/newwipttw,newwipttw,2025-06-26T23:00:00.000Z,2025-06-27T02:00:00.000Z,https://images.lumacdn.com/event-covers/1t/619ac591-a041-4252-97fb-614e15921597.gif,New WIP: TTW,evt-v7mPxSD82tsYLDd,event,,,,Approved by TTW
https://lu.ma/naucleq6,naucleq6,2025-06-26T21:30:00.000Z,2025-06-26T23:30:00.000Z,https://images.lumacdn.com/event-covers/z2/1cd300a9-42fb-42dc-9d77-0f4d96cc4cb5.png,The Future of Buildings: A Proptech Collective x Building Transformations Social,evt-Zs1S8uE4cy3GpAc,event,"Join us for a social for proptech trailblazers and real estate professionals who are driving the digital transformation of the built world. This event is a collaboration between Proptech Collective & Building Transformations, bringing together an incredible crowd of innovators, industry leaders, and change-makers!","B2C / Consumer, B2B, Real Estate / PropTech",Open to the public.,Approved by TTW
https://lu.ma/n3iiej3z,n3iiej3z,2025-06-25T20:00:00.000Z,2025-06-25T22:00:00.000Z,https://images.lumacdn.com/event-covers/82/a31c9eb4-18f4-4cfe-a6cd-4e287569946d.png,Give First: An Intimate Chat with Brad Feld and Matt Golden,evt-fmre9kO7zFQJKrA,event,"Join us for an intimate conversation with Brad Feld—renowned entrepreneur, venture capitalist, and author of Give First—and Matt Golden, as they explore the transformative power of mentorship within startup communities.","B2B, Creators, Fundraising / Investing, Open to all industries",Open to attendee applications.,Approved by TTW
